index,true_label,predicted_label,is_hold,is_misclassified
3591,2,2,False,False
3592,2,2,False,False
3593,2,0,False,False
3594,1,0,True,True
3595,2,2,False,False
3596,2,2,False,False
3597,0,0,False,False
3598,2,2,False,False
3599,2,1,False,False
3600,1,1,True,False
3601,0,0,False,False
3602,2,2,False,False
3603,1,0,True,True
3604,0,0,False,False
3605,0,0,False,False
3606,0,0,False,False
3607,2,2,False,False
3608,1,1,True,False
3609,0,1,False,False
3610,0,0,False,False
3611,1,1,True,False
3612,1,1,True,False
3613,0,0,False,False
3614,0,2,False,False
3615,0,0,False,False
3616,2,2,False,False
3617,0,0,False,False
3618,0,0,False,False
3619,1,1,True,False
3620,2,2,False,False
3621,1,1,True,False
3622,1,2,True,True
3623,0,0,False,False
3624,2,2,False,False
3625,0,0,False,False
3626,2,1,False,False
3627,1,1,True,False
3628,0,0,False,False
3629,1,2,True,True
3630,1,2,True,True
3631,0,0,False,False
3632,0,1,False,False
3633,0,0,False,False
3634,0,0,False,False
3635,2,2,False,False
3636,0,0,False,False
3637,1,1,True,False
3638,1,1,True,False
3639,2,1,False,False
3640,0,0,False,False
3641,2,2,False,False
3642,2,1,False,False
3643,0,0,False,False
3644,2,2,False,False
3645,1,1,True,False
3646,1,1,True,False
3647,2,1,False,False
3648,2,1,False,False
3649,2,2,False,False
3650,2,1,False,False
3651,0,0,False,False
3652,1,1,True,False
3653,2,2,False,False
3654,2,1,False,False
3655,0,0,False,False
3656,1,1,True,False
3657,2,2,False,False
3658,2,2,False,False
3659,1,1,True,False
3660,2,1,False,False
3661,2,2,False,False
3662,1,1,True,False
3663,2,1,False,False
3664,1,0,True,True
3665,2,1,False,False
3666,1,0,True,True
3667,0,0,False,False
3668,1,1,True,False
3669,2,2,False,False
3670,2,2,False,False
3671,0,0,False,False
3672,1,0,True,True
3673,1,0,True,True
3674,2,2,False,False
3675,0,0,False,False
3676,2,2,False,False
3677,1,1,True,False
3678,0,0,False,False
3679,1,1,True,False
3680,0,0,False,False
3681,0,1,False,False
3682,1,0,True,True
3683,2,1,False,False
3684,2,2,False,False
3685,2,1,False,False
3686,0,0,False,False
3687,2,2,False,False
3688,1,0,True,True
3689,2,2,False,False
3690,1,0,True,True
3691,2,2,False,False
3692,0,0,False,False
3693,2,2,False,False
3694,1,1,True,False
3695,0,0,False,False
3696,2,1,False,False
3697,0,1,False,False
3698,1,0,True,True
3699,0,0,False,False
3700,1,1,True,False
3701,1,1,True,False
3702,2,2,False,False
3703,2,2,False,False
3704,0,1,False,False
3705,0,0,False,False
3706,1,1,True,False
3707,0,1,False,False
3708,2,1,False,False
3709,1,2,True,True
3710,2,2,False,False
3711,2,2,False,False
3712,2,2,False,False
3713,2,2,False,False
3714,2,0,False,False
3715,2,2,False,False
3716,2,2,False,False
3717,0,2,False,False
3718,1,0,True,True
3719,2,1,False,False
3720,0,0,False,False
3721,1,1,True,False
3722,0,0,False,False
3723,2,2,False,False
3724,1,1,True,False
3725,0,0,False,False
3726,0,0,False,False
3727,1,1,True,False
3728,2,2,False,False
3729,0,0,False,False
3730,1,0,True,True
3731,1,2,True,True
3732,0,0,False,False
3733,0,0,False,False
3734,0,0,False,False
3735,1,1,True,False
3736,1,1,True,False
3737,2,2,False,False
3738,0,0,False,False
3739,0,1,False,False
3740,1,0,True,True
3741,2,2,False,False
3742,2,2,False,False
3743,2,2,False,False
3744,2,1,False,False
3745,2,2,False,False
3746,0,0,False,False
3747,2,2,False,False
3748,0,0,False,False
3749,1,0,True,True
3750,0,0,False,False
3751,2,2,False,False
3752,2,2,False,False
3753,2,2,False,False
3754,1,1,True,False
3755,2,2,False,False
3756,1,0,True,True
3757,0,1,False,False
3758,2,2,False,False
3759,2,2,False,False
3760,2,2,False,False
3761,2,2,False,False
3762,0,0,False,False
3763,2,1,False,False
3764,2,2,False,False
3765,0,0,False,False
3766,2,2,False,False
3767,0,1,False,False
3768,0,0,False,False
3769,2,2,False,False
3770,2,0,False,False
3771,0,0,False,False
3772,2,2,False,False
3773,2,2,False,False
3774,1,1,True,False
3775,0,0,False,False
3776,2,2,False,False
3777,1,1,True,False
3778,1,0,True,True
3779,2,2,False,False
3780,2,1,False,False
3781,1,1,True,False
3782,1,2,True,True
3783,1,1,True,False
3784,0,0,False,False
3785,0,0,False,False
3786,2,2,False,False
3787,0,1,False,False
3788,0,0,False,False
3789,0,1,False,False
3790,2,2,False,False
3791,2,2,False,False
3792,0,0,False,False
3793,0,0,False,False
3794,1,1,True,False
3795,2,2,False,False
3796,0,0,False,False
3797,2,2,False,False
3798,1,2,True,True
3799,2,2,False,False
3800,1,1,True,False
3801,1,1,True,False
3802,2,2,False,False
3803,2,1,False,False
3804,2,2,False,False
3805,1,2,True,True
3806,2,2,False,False
3807,1,1,True,False
3808,2,2,False,False
3809,0,0,False,False
3810,0,1,False,False
3811,2,2,False,False
3812,2,2,False,False
3813,2,2,False,False
3814,0,0,False,False
3815,1,1,True,False
3816,0,0,False,False
3817,0,0,False,False
3818,2,2,False,False
3819,2,2,False,False
3820,0,1,False,False
3821,1,1,True,False
3822,2,2,False,False
3823,1,1,True,False
3824,1,1,True,False
3825,2,2,False,False
3826,2,2,False,False
3827,2,2,False,False
3828,2,2,False,False
3829,0,0,False,False
3830,2,2,False,False
3831,2,2,False,False
3832,2,2,False,False
3833,2,1,False,False
3834,2,2,False,False
3835,1,2,True,True
3836,2,1,False,False
3837,2,2,False,False
3838,2,0,False,False
3839,1,2,True,True
3840,0,0,False,False
3841,0,2,False,False
3842,2,1,False,False
3843,2,2,False,False
3844,0,1,False,False
3845,1,2,True,True
3846,1,1,True,False
3847,2,2,False,False
3848,1,1,True,False
3849,1,1,True,False
3850,1,1,True,False
3851,1,1,True,False
3852,1,1,True,False
3853,1,1,True,False
3854,2,0,False,False
3855,0,1,False,False
3856,1,2,True,True
3857,0,0,False,False
3858,2,2,False,False
3859,1,2,True,True
3860,0,0,False,False
3861,0,1,False,False
3862,2,1,False,False
3863,2,2,False,False
3864,1,1,True,False
3865,2,1,False,False
3866,2,2,False,False
3867,1,1,True,False
3868,2,1,False,False
3869,2,2,False,False
3870,2,2,False,False
3871,0,0,False,False
3872,1,1,True,False
3873,2,2,False,False
3874,0,1,False,False
3875,0,0,False,False
3876,2,2,False,False
3877,2,2,False,False
3878,1,2,True,True
3879,2,2,False,False
3880,2,0,False,False
3881,2,2,False,False
3882,1,0,True,True
3883,0,0,False,False
3884,2,2,False,False
3885,0,2,False,False
3886,2,2,False,False
3887,0,0,False,False
3888,2,1,False,False
3889,1,1,True,False
3890,2,1,False,False
3891,2,1,False,False
3892,2,2,False,False
3893,1,1,True,False
3894,2,2,False,False
3895,0,0,False,False
3896,1,1,True,False
3897,0,0,False,False
3898,0,0,False,False
3899,0,0,False,False
3900,2,2,False,False
3901,1,1,True,False
3902,0,1,False,False
3903,0,1,False,False
3904,0,1,False,False
3905,0,1,False,False
3906,2,2,False,False
3907,1,1,True,False
3908,2,2,False,False
3909,1,2,True,True
3910,2,2,False,False
3911,0,0,False,False
3912,1,0,True,True
3913,1,1,True,False
3914,0,0,False,False
3915,2,1,False,False
3916,0,0,False,False
3917,2,2,False,False
3918,1,1,True,False
3919,0,1,False,False
3920,2,2,False,False
3921,2,2,False,False
3922,2,2,False,False
3923,0,0,False,False
3924,1,2,True,True
3925,1,1,True,False
3926,0,0,False,False
3927,1,0,True,True
3928,1,1,True,False
3929,2,2,False,False
3930,0,0,False,False
3931,0,1,False,False
3932,0,0,False,False
3933,0,0,False,False
3934,0,0,False,False
3935,0,0,False,False
3936,0,0,False,False
3937,1,1,True,False
3938,2,2,False,False
3939,0,1,False,False
3940,2,2,False,False
3941,0,0,False,False
3942,2,0,False,False
3943,0,1,False,False
3944,2,2,False,False
3945,1,1,True,False
3946,2,2,False,False
3947,1,1,True,False
3948,2,2,False,False
3949,0,0,False,False
3950,1,1,True,False
3951,0,0,False,False
3952,0,0,False,False
3953,0,0,False,False
3954,1,2,True,True
3955,0,1,False,False
3956,2,2,False,False
3957,0,1,False,False
3958,1,1,True,False
3959,2,2,False,False
3960,1,1,True,False
3961,0,0,False,False
3962,0,0,False,False
3963,2,1,False,False
3964,2,2,False,False
3965,0,0,False,False
3966,2,2,False,False
3967,0,0,False,False
3968,0,1,False,False
3969,2,2,False,False
3970,2,2,False,False
3971,2,2,False,False
3972,2,1,False,False
3973,0,0,False,False
3974,0,0,False,False
3975,1,2,True,True
3976,1,1,True,False
3977,1,1,True,False
3978,2,1,False,False
3979,2,2,False,False
3980,1,2,True,True
3981,1,0,True,True
3982,1,2,True,True
3983,2,2,False,False
3984,2,2,False,False
3985,2,2,False,False
3986,1,1,True,False
3987,0,0,False,False
3988,2,2,False,False
3989,2,1,False,False
3990,2,2,False,False
3991,0,1,False,False
3992,2,1,False,False
3993,1,2,True,True
3994,2,2,False,False
3995,2,1,False,False
3996,2,1,False,False
3997,0,0,False,False
3998,1,2,True,True
3999,2,2,False,False
4000,0,0,False,False
4001,0,1,False,False
4002,2,1,False,False
4003,0,0,False,False
4004,1,1,True,False
4005,1,1,True,False
4006,1,1,True,False
4007,1,1,True,False
4008,2,1,False,False
4009,1,1,True,False
4010,1,2,True,True
4011,2,2,False,False
4012,2,2,False,False
4013,2,2,False,False
4014,2,2,False,False
4015,2,1,False,False
4016,1,1,True,False
4017,1,1,True,False
4018,1,1,True,False
4019,1,1,True,False
4020,0,1,False,False
4021,2,1,False,False
4022,0,0,False,False
4023,1,1,True,False
4024,1,1,True,False
4025,0,0,False,False
4026,1,1,True,False
4027,0,0,False,False
4028,0,0,False,False
4029,0,1,False,False
4030,2,2,False,False
4031,2,1,False,False
4032,0,1,False,False
4033,2,1,False,False
4034,2,2,False,False
4035,0,1,False,False
4036,2,2,False,False
4037,1,1,True,False
4038,2,2,False,False
4039,2,2,False,False
4040,0,0,False,False
4041,2,2,False,False
4042,2,2,False,False
4043,1,0,True,True
4044,2,1,False,False
4045,0,2,False,False
4046,1,1,True,False
4047,0,0,False,False
4048,2,1,False,False
4049,1,2,True,True
4050,1,0,True,True
4051,1,1,True,False
4052,2,2,False,False
4053,0,0,False,False
4054,0,1,False,False
4055,2,1,False,False
4056,0,0,False,False
4057,2,2,False,False
4058,1,1,True,False
4059,0,0,False,False
4060,2,2,False,False
4061,0,0,False,False
4062,2,2,False,False
4063,1,1,True,False
4064,1,1,True,False
4065,1,2,True,True
4066,1,1,True,False
4067,0,0,False,False
4068,1,0,True,True
4069,2,2,False,False
4070,2,1,False,False
4071,0,0,False,False
4072,0,0,False,False
4073,0,0,False,False
4074,0,0,False,False
4075,0,0,False,False
4076,0,0,False,False
4077,2,2,False,False
4078,0,0,False,False
4079,1,0,True,True
4080,0,1,False,False
4081,2,2,False,False
4082,1,1,True,False
4083,2,1,False,False
4084,0,0,False,False
4085,1,1,True,False
4086,0,1,False,False
4087,1,1,True,False
4088,1,2,True,True
4089,2,2,False,False
4090,2,1,False,False
4091,2,2,False,False
4092,1,0,True,True
4093,2,2,False,False
4094,2,2,False,False
4095,2,1,False,False
4096,0,1,False,False
4097,1,1,True,False
4098,0,0,False,False
4099,2,2,False,False
4100,0,0,False,False
4101,1,1,True,False
4102,1,1,True,False
4103,0,0,False,False
4104,1,1,True,False
4105,1,1,True,False
4106,1,1,True,False
4107,0,0,False,False
4108,2,2,False,False
4109,1,1,True,False
4110,0,1,False,False
4111,0,0,False,False
4112,2,2,False,False
4113,1,1,True,False
4114,1,1,True,False
4115,1,1,True,False
4116,0,0,False,False
4117,1,1,True,False
4118,2,2,False,False
4119,1,1,True,False
4120,1,2,True,True
4121,2,1,False,False
4122,2,0,False,False
4123,2,2,False,False
4124,2,2,False,False
4125,1,1,True,False
4126,1,1,True,False
4127,0,0,False,False
4128,1,2,True,True
4129,0,1,False,False
4130,0,1,False,False
4131,0,1,False,False
4132,0,0,False,False
4133,0,1,False,False
4134,0,0,False,False
4135,2,1,False,False
4136,1,1,True,False
4137,2,1,False,False
4138,2,1,False,False
4139,2,2,False,False
4140,2,1,False,False
4141,0,0,False,False
4142,0,1,False,False
4143,0,0,False,False
4144,1,1,True,False
4145,2,2,False,False
4146,2,2,False,False
4147,0,0,False,False
4148,0,0,False,False
4149,2,1,False,False
4150,0,1,False,False
4151,2,2,False,False
4152,0,0,False,False
4153,1,0,True,True
4154,0,0,False,False
4155,1,1,True,False
4156,0,0,False,False
4157,0,2,False,False
4158,2,1,False,False
4159,0,0,False,False
4160,2,2,False,False
4161,2,2,False,False
4162,0,0,False,False
4163,2,2,False,False
4164,2,1,False,False
4165,2,2,False,False
4166,2,1,False,False
4167,0,0,False,False
4168,1,1,True,False
4169,2,2,False,False
4170,0,0,False,False
4171,2,2,False,False
4172,2,1,False,False
4173,2,2,False,False
4174,1,1,True,False
4175,1,1,True,False
4176,2,2,False,False
4177,1,1,True,False
4178,1,0,True,True
4179,1,1,True,False
4180,0,1,False,False
4181,0,1,False,False
4182,0,0,False,False
4183,0,0,False,False
4184,1,0,True,True
4185,0,1,False,False
4186,2,1,False,False
4187,2,2,False,False
4188,2,2,False,False
4189,2,2,False,False
4190,2,2,False,False
4191,1,1,True,False
4192,0,0,False,False
4193,2,2,False,False
4194,2,2,False,False
4195,2,2,False,False
4196,0,0,False,False
4197,2,1,False,False
4198,1,0,True,True
4199,2,1,False,False
4200,2,1,False,False
4201,0,0,False,False
4202,0,0,False,False
4203,1,0,True,True
4204,2,2,False,False
4205,2,2,False,False
4206,1,1,True,False
4207,1,1,True,False
4208,2,1,False,False
4209,2,2,False,False
4210,0,0,False,False
4211,1,1,True,False
4212,2,2,False,False
4213,0,1,False,False
4214,2,2,False,False
4215,1,0,True,True
4216,2,2,False,False
4217,1,1,True,False
4218,2,2,False,False
4219,0,0,False,False
4220,2,1,False,False
4221,2,2,False,False
4222,2,1,False,False
4223,0,0,False,False
4224,2,2,False,False
4225,1,1,True,False
4226,2,1,False,False
4227,1,1,True,False
4228,0,0,False,False
4229,1,0,True,True
4230,1,0,True,True
4231,1,0,True,True
4232,0,1,False,False
4233,2,2,False,False
4234,0,0,False,False
4235,2,2,False,False
4236,2,2,False,False
4237,1,0,True,True
4238,2,2,False,False
4239,0,1,False,False
4240,1,2,True,True
4241,2,1,False,False
4242,2,2,False,False
4243,2,1,False,False
4244,0,0,False,False
4245,0,0,False,False
4246,0,1,False,False
4247,0,0,False,False
4248,1,1,True,False
4249,0,0,False,False
4250,0,0,False,False
4251,0,1,False,False
4252,0,0,False,False
4253,1,2,True,True
4254,1,1,True,False
4255,0,0,False,False
4256,1,1,True,False
4257,1,1,True,False
4258,0,1,False,False
4259,2,2,False,False
4260,1,0,True,True
4261,0,1,False,False
4262,0,0,False,False
4263,0,1,False,False
4264,2,1,False,False
4265,1,1,True,False
4266,2,2,False,False
4267,2,2,False,False
4268,0,0,False,False
4269,2,2,False,False
4270,2,1,False,False
4271,2,2,False,False
4272,0,0,False,False
4273,2,2,False,False
4274,0,0,False,False
4275,2,2,False,False
4276,0,0,False,False
4277,2,2,False,False
4278,2,1,False,False
4279,0,0,False,False
4280,0,0,False,False
4281,1,2,True,True
4282,0,1,False,False
4283,2,1,False,False
4284,0,0,False,False
4285,0,1,False,False
4286,0,0,False,False
4287,1,2,True,True
4288,1,1,True,False
4289,0,0,False,False
4290,1,1,True,False
4291,0,1,False,False
4292,2,1,False,False
4293,1,1,True,False
4294,2,2,False,False
4295,2,2,False,False
4296,0,1,False,False
4297,0,2,False,False
4298,0,0,False,False
4299,2,2,False,False
4300,0,2,False,False
4301,1,1,True,False
4302,0,0,False,False
4303,2,2,False,False
4304,0,0,False,False
4305,0,0,False,False
4306,2,2,False,False
4307,0,0,False,False
4308,2,2,False,False
4309,1,2,True,True
4310,2,2,False,False
4311,1,1,True,False
4312,2,2,False,False
4313,1,0,True,True
4314,2,1,False,False
4315,0,1,False,False
4316,0,0,False,False
4317,1,0,True,True
4318,0,0,False,False
4319,2,2,False,False
4320,2,2,False,False
4321,2,2,False,False
4322,0,0,False,False
4323,2,2,False,False
4324,0,0,False,False
4325,1,1,True,False
4326,1,1,True,False
4327,1,1,True,False
4328,1,0,True,True
4329,0,0,False,False
4330,2,2,False,False
4331,1,0,True,True
4332,0,0,False,False
4333,2,2,False,False
4334,2,1,False,False
4335,0,1,False,False
4336,0,1,False,False
4337,1,1,True,False
4338,1,2,True,True
4339,0,0,False,False
4340,0,0,False,False
4341,1,2,True,True
4342,2,1,False,False
4343,1,0,True,True
4344,0,1,False,False
4345,0,0,False,False
4346,0,0,False,False
4347,0,1,False,False
4348,2,1,False,False
4349,2,1,False,False
4350,2,2,False,False
4351,2,2,False,False
4352,1,2,True,True
4353,1,2,True,True
4354,0,0,False,False
4355,0,0,False,False
4356,0,0,False,False
4357,0,1,False,False
4358,2,1,False,False
4359,1,1,True,False
4360,2,2,False,False
4361,2,2,False,False
4362,2,2,False,False
4363,1,2,True,True
4364,2,2,False,False
4365,2,2,False,False
4366,1,1,True,False
4367,2,2,False,False
4368,2,2,False,False
4369,0,1,False,False
4370,2,2,False,False
4371,0,0,False,False
4372,2,1,False,False
4373,0,0,False,False
4374,2,1,False,False
4375,0,0,False,False
4376,0,0,False,False
4377,2,2,False,False
4378,0,0,False,False
4379,1,1,True,False
4380,1,1,True,False
4381,2,2,False,False
4382,0,1,False,False
4383,0,0,False,False
4384,2,1,False,False
4385,2,2,False,False
4386,1,0,True,True
4387,2,2,False,False
4388,2,2,False,False
4389,0,0,False,False
4390,0,1,False,False
4391,1,0,True,True
4392,1,0,True,True
4393,0,0,False,False
4394,0,0,False,False
4395,2,2,False,False
4396,2,2,False,False
4397,0,0,False,False
4398,1,0,True,True
4399,0,1,False,False
4400,2,2,False,False
4401,1,1,True,False
4402,2,2,False,False
4403,1,1,True,False
4404,2,1,False,False
4405,2,2,False,False
4406,0,1,False,False
4407,1,1,True,False
4408,2,1,False,False
4409,2,2,False,False
4410,2,2,False,False
4411,2,2,False,False
4412,1,2,True,True
4413,1,0,True,True
4414,2,2,False,False
4415,2,2,False,False
4416,0,0,False,False
4417,0,0,False,False
4418,0,0,False,False
4419,0,0,False,False
4420,2,1,False,False
4421,1,1,True,False
4422,1,1,True,False
4423,1,1,True,False
4424,0,1,False,False
4425,2,1,False,False
4426,0,0,False,False
4427,2,2,False,False
4428,1,2,True,True
4429,1,1,True,False
4430,2,2,False,False
4431,2,2,False,False
4432,0,2,False,False
4433,1,2,True,True
4434,0,0,False,False
4435,0,0,False,False
4436,1,2,True,True
4437,1,0,True,True
4438,0,0,False,False
4439,2,0,False,False
4440,1,1,True,False
4441,2,1,False,False
4442,1,1,True,False
4443,0,1,False,False
4444,0,1,False,False
4445,1,1,True,False
4446,0,0,False,False
4447,2,2,False,False
4448,2,2,False,False
4449,1,0,True,True
4450,1,1,True,False
4451,2,1,False,False
4452,1,1,True,False
4453,1,1,True,False
4454,0,0,False,False
4455,0,0,False,False
4456,2,1,False,False
4457,2,2,False,False
4458,0,1,False,False
4459,0,0,False,False
4460,2,2,False,False
4461,2,2,False,False
4462,2,1,False,False
4463,1,1,True,False
4464,2,2,False,False
4465,0,0,False,False
4466,0,0,False,False
4467,0,0,False,False
4468,2,2,False,False
4469,2,2,False,False
4470,0,0,False,False
4471,2,2,False,False
4472,2,2,False,False
4473,2,2,False,False
4474,1,1,True,False
4475,2,2,False,False
4476,2,1,False,False
4477,2,1,False,False
4478,0,0,False,False
4479,0,0,False,False
4480,2,2,False,False
4481,0,0,False,False
4482,2,2,False,False
4483,2,1,False,False
4484,1,0,True,True
4485,0,2,False,False
4486,0,0,False,False
4487,1,1,True,False
4488,2,2,False,False
4489,2,2,False,False
4490,1,0,True,True
4491,0,1,False,False
4492,2,2,False,False
4493,2,2,False,False
4494,2,2,False,False
4495,1,1,True,False
4496,1,0,True,True
4497,1,1,True,False
4498,2,1,False,False
4499,0,0,False,False
4500,1,2,True,True
4501,2,2,False,False
